 -0.13645316E+01 -0.14279981E+01  0.44234606E+01  0.84306013E-01
 -0.13645316E+01 -0.13645316E+01  0.40079049E+01  0.10635729E+00
 -0.13645316E+01 -0.13010651E+01  0.35228051E+01  0.13949647E+00
 -0.13645316E+01 -0.12375987E+01  0.30521985E+01  0.18148461E+00
 -0.13645316E+01 -0.11741322E+01  0.27113575E+01  0.21958650E+00
 -0.13645316E+01 -0.11106657E+01  0.21486743E+01  0.30077454E+00
 -0.13645316E+01 -0.10471993E+01  0.16074906E+01  0.40705752E+00
 -0.13645316E+01 -0.98373280E+00  0.11411414E+01  0.52832184E+00
 -0.13645316E+01 -0.92026634E+00  0.59907568E+00  0.71536464E+00
 -0.13645316E+01 -0.85679987E+00  0.55302782E-01  0.96955158E+00
 -0.13645316E+01 -0.79333341E+00 -0.40957530E+00  0.12573508E+01
 -0.13645316E+01 -0.72986694E+00 -0.85616844E+00  0.16139941E+01
 -0.13645316E+01 -0.66640048E+00 -0.12340445E+01  0.19937052E+01
 -0.13645316E+01 -0.60293401E+00 -0.15549385E+01  0.23855201E+01
 -0.13645316E+01 -0.53946755E+00 -0.19239754E+01  0.29322141E+01
 -0.13645316E+01 -0.47600108E+00 -0.23316165E+01  0.36828370E+01
 -0.13645316E+01 -0.41253462E+00 -0.27337595E+01  0.46114147E+01
 -0.13645316E+01 -0.34906816E+00 -0.31076783E+01  0.56837146E+01
 -0.13645316E+01 -0.28560169E+00 -0.33841142E+01  0.66337440E+01
 -0.13645316E+01 -0.22213523E+00 -0.36098135E+01  0.75260119E+01
 -0.13645316E+01 -0.15866876E+00 -0.38822326E+01  0.87642741E+01
 -0.13645316E+01 -0.95202297E-01 -0.41097395E+01  0.99531619E+01
 -0.13645316E+01 -0.31735832E-01 -0.42760938E+01  0.10923369E+02
 -0.13645316E+01  0.31730632E-01 -0.44422620E+01  0.11986902E+02
 -0.13645316E+01  0.95197097E-01 -0.46673563E+01  0.13594593E+02
 -0.13645316E+01  0.15866356E+00 -0.48392513E+01  0.14966050E+02
 -0.13645316E+01  0.22213003E+00 -0.50559877E+01  0.16894172E+02
 -0.13645316E+01  0.28559649E+00 -0.52104880E+01  0.18418487E+02
 -0.13645316E+01  0.34906296E+00 -0.53913713E+01  0.20378751E+02
 -0.13645316E+01  0.41252942E+00 -0.56076349E+01  0.22998128E+02
 -0.13645316E+01  0.47599588E+00 -0.58158324E+01  0.25837395E+02
 -0.13645316E+01  0.53946235E+00 -0.59403721E+01  0.27700684E+02
 -0.13645316E+01  0.60292881E+00 -0.61539283E+01  0.31213896E+02
 -0.13645316E+01  0.66639528E+00 -0.62773657E+01  0.33444297E+02
 -0.13645316E+01  0.72986174E+00 -0.63964891E+01  0.35747742E+02
 -0.13645316E+01  0.79332821E+00 -0.65184763E+01  0.38271066E+02
 -0.13645316E+01  0.85679467E+00 -0.65910022E+01  0.39854916E+02
 -0.13645316E+01  0.92026114E+00 -0.66322379E+01  0.40784495E+02
 -0.13645316E+01  0.98372760E+00 -0.67230398E+01  0.42908601E+02
 -0.13645316E+01  0.10471941E+01 -0.66770486E+01  0.41819265E+02
 -0.13645316E+01  0.11106605E+01 -0.66486175E+01  0.41159731E+02
 -0.13645316E+01  0.11741270E+01 -0.65736498E+01  0.39470102E+02
 -0.13645316E+01  0.12375935E+01 -0.65385373E+01  0.38702758E+02
 -0.13645316E+01  0.13010599E+01 -0.64033885E+01  0.35885911E+02
 -0.13645316E+01  0.13645264E+01 -0.62845773E+01  0.33579425E+02
 -0.13645316E+01  0.14279929E+01 -0.61459559E+01  0.31075065E+02
 -0.13645316E+01  0.14914593E+01 -0.59790153E+01  0.28305716E+02
 -0.13645316E+01  0.15549258E+01 -0.58299844E+01  0.26042654E+02
 -0.13645316E+01  0.16183922E+01 -0.56851433E+01  0.24016721E+02
 -0.13645316E+01  0.16818587E+01 -0.54957257E+01  0.21603183E+02
 -0.13645316E+01  0.17453252E+01 -0.54071281E+01  0.20559084E+02
 -0.13645316E+01  0.18087916E+01 -0.53664256E+01  0.20096481E+02
 -0.13645316E+01  0.18722581E+01 -0.52651741E+01  0.18990365E+02
 -0.13645316E+01  0.19357246E+01 -0.52541123E+01  0.18873271E+02
 -0.13645316E+01  0.19991910E+01 -0.52872864E+01  0.19226613E+02
 -0.13645316E+01  0.20626575E+01 -0.51788726E+01  0.18095761E+02
 -0.13645316E+01  0.21261240E+01 -0.51488774E+01  0.17794803E+02
 -0.13645316E+01  0.21895904E+01 -0.51969827E+01  0.18279928E+02
 -0.13645316E+01  0.22530569E+01 -0.51766777E+01  0.18073567E+02
 -0.13645316E+01  0.23165234E+01 -0.51552448E+01  0.17858269E+02
 -0.13645316E+01  0.23799898E+01 -0.50635816E+01  0.16966057E+02
 -0.13645316E+01  0.24434563E+01 -0.50294664E+01  0.16645499E+02
 -0.13645316E+01  0.25069228E+01 -0.49439988E+01  0.15868755E+02
 -0.13645316E+01  0.25703892E+01 -0.48896413E+01  0.15393710E+02
 -0.13645316E+01  0.26338557E+01 -0.47360992E+01  0.14127292E+02
 -0.13645316E+01  0.26973221E+01 -0.46169778E+01  0.13217000E+02
 -0.13645316E+01  0.27607886E+01 -0.44570595E+01  0.12086490E+02
 -0.13645316E+01  0.28242551E+01 -0.42362285E+01  0.10682581E+02
 -0.13645316E+01  0.28877215E+01 -0.40098573E+01  0.94125402E+01
 -0.13645316E+01  0.29511880E+01 -0.37681274E+01  0.82225779E+01
 -0.13645316E+01  0.30146545E+01 -0.34940719E+01  0.70543916E+01
 -0.13645316E+01  0.30781209E+01 -0.32303764E+01  0.60873296E+01
 -0.13645316E+01  0.31415874E+01 -0.17908893E+01  0.27219404E+01
 
 -0.13010651E+01 -0.31415926E+01 -0.13174784E+01  0.20889163E+01
 -0.13010651E+01 -0.30781261E+01 -0.19691279E+01  0.30071840E+01
 -0.13010651E+01 -0.30146597E+01 -0.12574834E+01  0.20200056E+01
 -0.13010651E+01 -0.29511932E+01 -0.61370072E+00  0.14093664E+01
 -0.13010651E+01 -0.28877267E+01 -0.27702337E-01  0.10156099E+01
 -0.13010651E+01 -0.28242603E+01  0.50842773E+00  0.75255692E+00
 -0.13010651E+01 -0.27607938E+01  0.12152698E+01  0.50687175E+00
 -0.13010651E+01 -0.26973273E+01  0.18604055E+01  0.35337912E+00
 -0.13010651E+01 -0.26338609E+01  0.24130707E+01  0.25944072E+00
 -0.13010651E+01 -0.25703944E+01  0.29244089E+01  0.19492644E+00
 -0.13010651E+01 -0.25069280E+01  0.35081643E+01  0.14064309E+00
 -0.13010651E+01 -0.24434615E+01  0.39334633E+01  0.11087759E+00
 -0.13010651E+01 -0.23799950E+01  0.44511249E+01  0.83012000E-01
 -0.13010651E+01 -0.23165286E+01  0.48516359E+01  0.66356807E-01
 -0.13010651E+01 -0.22530621E+01  0.54187810E+01  0.48324414E-01
 -0.13010651E+01 -0.21895956E+01  0.57364099E+01  0.40461065E-01
 -0.13010651E+01 -0.21261292E+01  0.58707406E+01  0.37533408E-01
 -0.13010651E+01 -0.20626627E+01  0.61472780E+01  0.32156361E-01
 -0.13010651E+01 -0.19991962E+01  0.62639262E+01  0.30125997E-01
 -0.13010651E+01 -0.19357298E+01  0.61550958E+01  0.32016106E-01
 -0.13010651E+01 -0.18722633E+01  0.60624253E+01  0.33718757E-01
 -0.13010651E+01 -0.18087968E+01  0.61326409E+01  0.32420612E-01
 -0.13010651E+01 -0.17453304E+01  0.59946139E+01  0.35021768E-01
 -0.13010651E+01 -0.16818639E+01  0.57575185E+01  0.39986331E-01
 -0.13010651E+01 -0.16183974E+01  0.54568516E+01  0.47306625E-01
 -0.13010651E+01 -0.15549310E+01  0.53469815E+01  0.50303887E-01
 -0.13010651E+01 -0.14914645E+01  0.49548231E+01  0.62636675E-01
 -0.13010651E+01 -0.14279981E+01  0.44156258E+01  0.84676146E-01
 -0.13010651E+01 -0.13645316E+01  0.39829608E+01  0.10785105E+00
 -0.13010651E+01 -0.13010651E+01  0.34643371E+01  0.14413216E+00
 -0.13010651E+01 -0.12375987E+01  0.30921644E+01  0.17747409E+00
 -0.13010651E+01 -0.11741322E+01  0.24769473E+01  0.25033818E+00
 -0.13010651E+01 -0.11106657E+01  0.21804429E+01  0.29547908E+00
 -0.13010651E+01 -0.10471993E+01  0.14895778E+01  0.43479882E+00
 -0.13010651E+01 -0.98373280E+00  0.87763360E+00  0.61218928E+00
 -0.13010651E+01 -0.92026634E+00  0.46994086E+00  0.76892691E+00
 -0.13010651E+01 -0.85679987E+00 -0.90533976E-01  0.10519236E+01
 -0.13010651E+01 -0.79333341E+00 -0.49866417E+00  0.13215688E+01
 -0.13010651E+01 -0.72986694E+00 -0.10327093E+01  0.17814394E+01
 -0.13010651E+01 -0.66640048E+00 -0.14976135E+01  0.23102712E+01
 -0.13010651E+01 -0.60293401E+00 -0.18451327E+01  0.28057595E+01
 -0.13010651E+01 -0.53946755E+00 -0.21928151E+01  0.34078273E+01
 -0.13010651E+01 -0.47600108E+00 -0.26135024E+01  0.43115393E+01
 -0.13010651E+01 -0.41253462E+00 -0.29131277E+01  0.50978830E+01
 -0.13010651E+01 -0.34906816E+00 -0.33237718E+01  0.64136590E+01
 -0.13010651E+01 -0.28560169E+00 -0.35670983E+01  0.73483939E+01
 -0.13010651E+01 -0.22213523E+00 -0.38513025E+01  0.86140076E+01
 -0.13010651E+01 -0.15866876E+00 -0.41005989E+01  0.99024231E+01
 -0.13010651E+01 -0.95202297E-01 -0.43175296E+01  0.11179397E+02
 -0.13010651E+01 -0.31735832E-01 -0.43930177E+01  0.11661356E+02
 -0.13010651E+01  0.31730632E-01 -0.46273466E+01  0.13293849E+02
 -0.13010651E+01  0.95197097E-01 -0.47592434E+01  0.14311297E+02
 -0.13010651E+01  0.15866356E+00 -0.49604407E+01  0.16015312E+02
 -0.13010651E+01  0.22213003E+00 -0.51577214E+01  0.17883015E+02
 -0.13010651E+01  0.28559649E+00 -0.53440085E+01  0.19846162E+02
 -0.13010651E+01  0.34906296E+00 -0.54985967E+01  0.21637891E+02
 -0.13010651E+01  0.41252942E+00 -0.56822585E+01  0.23978013E+02
 -0.13010651E+01  0.47599588E+00 -0.58580568E+01  0.26454649E+02
 -0.13010651E+01  0.53946235E+00 -0.60356105E+01  0.29215752E+02
 -0.13010651E+01  0.60292881E+00 -0.61503990E+01  0.31152361E+02
 -0.13010651E+01  0.66639528E+00 -0.62441108E+01  0.32828183E+02
 -0.13010651E+01  0.72986174E+00 -0.63829415E+01  0.35477978E+02
 -0.13010651E+01  0.79332821E+00 -0.64512882E+01  0.36860003E+02
 -0.13010651E+01  0.85679467E+00 -0.64937566E+01  0.37745736E+02
 -0.13010651E+01  0.92026114E+00 -0.65397688E+01  0.38729417E+02
 -0.13010651E+01  0.98372760E+00 -0.65586177E+01  0.39139748E+02
 -0.13010651E+01  0.10471941E+01 -0.65440448E+01  0.38822125E+02
 -0.13010651E+01  0.11106605E+01 -0.64997979E+01  0.37873453E+02
 -0.13010651E+01  0.11741270E+01 -0.64683107E+01  0.37212506E+02
 -0.13010651E+01  0.12375935E+01 -0.63974784E+01  0.35767521E+02
 -0.13010651E+01  0.13010599E+01 -0.63320243E+01  0.34482182E+02
 -0.13010651E+01  0.13645264E+01 -0.61433548E+01  0.31029905E+02
 -0.13010651E+01  0.14279929E+01 -0.59796163E+01  0.28315230E+02
 -0.13010651E+01  0.14914593E+01 -0.58729339E+01  0.26675624E+02
 -0.13010651E+01  0.15549258E+01 -0.57616854E+01  0.25066881E+02
 -0.13010651E+01  0.16183922E+01 -0.56795000E+01  0.23941059E+02
 -0.13010651E+01  0.16818587E+01 -0.55084140E+01  0.21756991E+02
 -0.13010651E+01  0.17453252E+01 -0.54228279E+01  0.20740351E+02
 -0.13010651E+01  0.18087916E+01 -0.52987336E+01  0.19350069E+02
 -0.13010651E+01  0.18722581E+01 -0.52525315E+01  0.18856597E+02
 -0.13010651E+01  0.19357246E+01 -0.52312450E+01  0.18633496E+02
 -0.13010651E+01  0.19991910E+01 -0.51869063E+01  0.18177229E+02
 -0.13010651E+01  0.20626575E+01 -0.51374591E+01  0.17681556E+02
 -0.13010651E+01  0.21261240E+01 -0.50996046E+01  0.17311247E+02
 -0.13010651E+01  0.21895904E+01 -0.51820992E+01  0.18128437E+02
 -0.13010651E+01  0.22530569E+01 -0.51197815E+01  0.17507650E+02
 -0.13010651E+01  0.23165234E+01 -0.50328901E+01  0.16677393E+02
 -0.13010651E+01  0.23799898E+01 -0.49356048E+01  0.15794451E+02
 -0.13010651E+01  0.24434563E+01 -0.49079736E+01  0.15552310E+02
 -0.13010651E+01  0.25069228E+01 -0.48145395E+01  0.14760684E+02
 -0.13010651E+01  0.25703892E+01 -0.48218196E+01  0.14820890E+02
 -0.13010651E+01  0.26338557E+01 -0.46427789E+01  0.13409054E+02
 -0.13010651E+01  0.26973221E+01 -0.44954730E+01  0.12348895E+02
 -0.13010651E+01  0.27607886E+01 -0.43437784E+01  0.11344683E+02
 -0.13010651E+01  0.28242551E+01 -0.40660964E+01  0.97132214E+01
 -0.13010651E+01  0.28877215E+01 -0.37903154E+01  0.83252227E+01
 -0.13010651E+01  0.29511880E+01 -0.35178997E+01  0.71490055E+01
 -0.13010651E+01  0.30146545E+01 -0.32156258E+01  0.60373306E+01
 -0.13010651E+01  0.30781209E+01 -0.29403785E+01  0.51761532E+01
 -0.13010651E+01  0.31415874E+01 -0.15492913E+01  0.23779997E+01
 
 -0.12375987E+01 -0.31415926E+01 -0.10864327E+01  0.18357630E+01
 -0.12375987E+01 -0.30781261E+01 -0.17517485E+01  0.26630182E+01
 -0.12375987E+01 -0.30146597E+01 -0.92223469E+00  0.16747296E+01
 -0.12375987E+01 -0.29511932E+01 -0.36111251E+00  0.12237377E+01
 -0.12375987E+01 -0.28877267E+01  0.32822190E+00  0.83233553E+00
 -0.12375987E+01 -0.28242603E+01  0.79042396E+00  0.64278049E+00
 -0.12375987E+01 -0.27607938E+01  0.14379633E+01  0.44752965E+00
 -0.12375987E+01 -0.26973273E+01  0.21832874E+01  0.29500951E+00
 -0.12375987E+01 -0.26338609E+01  0.28536302E+01  0.20279527E+00
 -0.12375987E+01 -0.25703944E+01  0.35046216E+01  0.14092196E+00
 -0.12375987E+01 -0.25069280E+01  0.41051964E+01  0.10072613E+00
 -0.12375987E+01 -0.24434615E+01  0.46131270E+01  0.75823216E-01
 -0.12375987E+01 -0.23799950E+01  0.50667758E+01  0.58836037E-01
 -0.12375987E+01 -0.23165286E+01  0.55065854E+01  0.46009254E-01
 -0.12375987E+01 -0.22530621E+01  0.59437155E+01  0.36032769E-01
 -0.12375987E+01 -0.21895956E+01  0.61188787E+01  0.32671048E-01
 -0.12375987E+01 -0.21261292E+01  0.63472207E+01  0.28755119E-01
 -0.12375987E+01 -0.20626627E+01  0.65018073E+01  0.26374069E-01
 -0.12375987E+01 -0.19991962E+01  0.64743348E+01  0.26782324E-01
 -0.12375987E+01 -0.19357298E+01  0.64672898E+01  0.26888029E-01
 -0.12375987E+01 -0.18722633E+01  0.64839828E+01  0.26638234E-01
 -0.12375987E+01 -0.18087968E+01  0.63417356E+01  0.28843443E-01
 -0.12375987E+01 -0.17453304E+01  0.61267225E+01  0.32528074E-01
 -0.12375987E+01 -0.16818639E+01  0.58831886E+01  0.37273079E-01
 -0.12375987E+01 -0.16183974E+01  0.56543856E+01  0.42359920E-01
 -0.12375987E+01 -0.15549310E+01  0.53217891E+01  0.51017477E-01
 -0.12375987E+01 -0.14914645E+01  0.49172758E+01  0.63965568E-01
 -0.12375987E+01 -0.14279981E+01  0.45390486E+01  0.79029733E-01
 -0.12375987E+01 -0.13645316E+01  0.39772334E+01  0.10819698E+00
 -0.12375987E+01 -0.13010651E+01  0.33703772E+01  0.15190673E+00
 -0.12375987E+01 -0.12375987E+01  0.27608131E+01  0.21359763E+00
 -0.12375987E+01 -0.11741322E+01  0.22783557E+01  0.27973754E+00
 -0.12375987E+01 -0.11106657E+01  0.17549713E+01  0.37483772E+00
 -0.12375987E+01 -0.10471993E+01  0.12531453E+01  0.49625038E+00
 -0.12375987E+01 -0.98373280E+00  0.69878525E+00  0.67657378E+00
 -0.12375987E+01 -0.92026634E+00  0.21699699E+00  0.88574149E+00
 -0.12375987E+01 -0.85679987E+00 -0.36874431E+00  0.12289708E+01
 -0.12375987E+01 -0.79333341E+00 -0.74496619E+00  0.15166972E+01
 -0.12375987E+01 -0.72986694E+00 -0.13233220E+01  0.20957527E+01
 -0.12375987E+01 -0.66640048E+00 -0.18238850E+01  0.27726235E+01
 -0.12375987E+01 -0.60293401E+00 -0.22271803E+01  0.34739408E+01
 -0.12375987E+01 -0.53946755E+00 -0.26388828E+01  0.43731607E+01
 -0.12375987E+01 -0.47600108E+00 -0.29542858E+01  0.52165602E+01
 -0.12375987E+01 -0.41253462E+00 -0.32714566E+01  0.62287694E+01
 -0.12375987E+01 -0.34906816E+00 -0.35466005E+01  0.72646550E+01
 -0.12375987E+01 -0.28560169E+00 -0.37791484E+01  0.82734034E+01
 -0.12375987E+01 -0.22213523E+00 -0.41205966E+01  0.10013767E+02
 -0.12375987E+01 -0.15866876E+00 -0.42692511E+01  0.10881656E+02
 -0.12375987E+01 -0.95202297E-01 -0.45157651E+01  0.12489803E+02
 -0.12375987E+01 -0.31735832E-01 -0.46115283E+01  0.13176789E+02
 -0.12375987E+01  0.31730632E-01 -0.47974146E+01  0.14620023E+02
 -0.12375987E+01  0.95197097E-01 -0.49499263E+01  0.15921435E+02
 -0.12375987E+01  0.15866356E+00 -0.51300131E+01  0.17608095E+02
 -0.12375987E+01  0.22213003E+00 -0.52733702E+01  0.19077591E+02
 -0.12375987E+01  0.28559649E+00 -0.54722805E+01  0.21321836E+02
 -0.12375987E+01  0.34906296E+00 -0.56312345E+01  0.23303606E+02
 -0.12375987E+01  0.41252942E+00 -0.58355277E+01  0.26123496E+02
 -0.12375987E+01  0.47599588E+00 -0.59600681E+01  0.28007428E+02
 -0.12375987E+01  0.53946235E+00 -0.60002612E+01  0.28643973E+02
 -0.12375987E+01  0.60292881E+00 -0.61437975E+01  0.31037585E+02
 -0.12375987E+01  0.66639528E+00 -0.62507555E+01  0.32950375E+02
 -0.12375987E+01  0.72986174E+00 -0.62854092E+01  0.33595047E+02
 -0.12375987E+01  0.79332821E+00 -0.63653351E+01  0.35130435E+02
 -0.12375987E+01  0.85679467E+00 -0.63704472E+01  0.35230994E+02
 -0.12375987E+01  0.92026114E+00 -0.63471243E+01  0.34774543E+02
 -0.12375987E+01  0.98372760E+00 -0.64037926E+01  0.35894021E+02
 -0.12375987E+01  0.10471941E+01 -0.63981753E+01  0.35781461E+02
 -0.12375987E+01  0.11106605E+01 -0.64263696E+01  0.36350002E+02
 -0.12375987E+01  0.11741270E+01 -0.63469640E+01  0.34771427E+02
 -0.12375987E+01  0.12375935E+01 -0.63058534E+01  0.33981277E+02
 -0.12375987E+01  0.13010599E+01 -0.61594754E+01  0.31310859E+02
 -0.12375987E+01  0.13645264E+01 -0.60763560E+01  0.29888989E+02
 -0.12375987E+01  0.14279929E+01 -0.59361688E+01  0.27635657E+02
 -0.12375987E+01  0.14914593E+01 -0.58056959E+01  0.25691371E+02
 -0.12375987E+01  0.15549258E+01 -0.57405605E+01  0.24772542E+02
 -0.12375987E+01  0.16183922E+01 -0.55792605E+01  0.22636140E+02
 -0.12375987E+01  0.16818587E+01 -0.55205365E+01  0.21904963E+02
 -0.12375987E+01  0.17453252E+01 -0.53586109E+01  0.20008862E+02
 -0.12375987E+01  0.18087916E+01 -0.52925762E+01  0.19283564E+02
 -0.12375987E+01  0.18722581E+01 -0.52509699E+01  0.18840140E+02
 -0.12375987E+01  0.19357246E+01 -0.52600310E+01  0.18935833E+02
 -0.12375987E+01  0.19991910E+01 -0.51693855E+01  0.18000026E+02
 -0.12375987E+01  0.20626575E+01 -0.50914807E+01  0.17232791E+02
 -0.12375987E+01  0.21261240E+01 -0.50664102E+01  0.16992911E+02
 -0.12375987E+01  0.21895904E+01 -0.51236921E+01  0.17545974E+02
 -0.12375987E+01  0.22530569E+01 -0.51117079E+01  0.17428795E+02
 -0.12375987E+01  0.23165234E+01 -0.50718096E+01  0.17044290E+02
 -0.12375987E+01  0.23799898E+01 -0.49079728E+01  0.15552304E+02
 -0.12375987E+01  0.24434563E+01 -0.49275660E+01  0.15723618E+02
 -0.12375987E+01  0.25069228E+01 -0.48429553E+01  0.14997078E+02
 -0.12375987E+01  0.25703892E+01 -0.47439000E+01  0.14189046E+02
 -0.12375987E+01  0.26338557E+01 -0.46222647E+01  0.13256128E+02
 -0.12375987E+01  0.26973221E+01 -0.44494456E+01  0.12035145E+02
 -0.12375987E+01  0.27607886E+01 -0.42313054E+01  0.10653216E+02
 -0.12375987E+01  0.28242551E+01 -0.39449070E+01  0.90768486E+01
 -0.12375987E+01  0.28877215E+01 -0.37016630E+01  0.79226150E+01
 -0.12375987E+01  0.29511880E+01 -0.33244178E+01  0.64159760E+01
 -0.12375987E+01  0.30146545E+01 -0.29738632E+01  0.52739760E+01
 -0.12375987E+01  0.30781209E+01 -0.27343579E+01  0.46129578E+01
 -0.12375987E+01  0.31415874E+01 -0.13376479E+01  0.21126073E+01
 
 -0.11741322E+01 -0.31415926E+01 -0.80405217E+00  0.15676410E+01
 -0.11741322E+01 -0.30781261E+01 -0.14170791E+01  0.22085484E+01
 -0.11741322E+01 -0.30146597E+01 -0.59013001E+00  0.13909140E+01
 -0.11741322E+01 -0.29511932E+01  0.37872236E-02  0.99788468E+00
 -0.11741322E+01 -0.28877267E+01  0.73761801E+00  0.66204189E+00
 -0.11741322E+01 -0.28242603E+01  0.14044757E+01  0.45598814E+00
 -0.11741322E+01 -0.27607938E+01  0.19954323E+01  0.32768197E+00
 -0.11741322E+01 -0.26973273E+01  0.26912757E+01  0.22206601E+00
 -0.11741322E+01 -0.26338609E+01  0.34030500E+01  0.14915682E+00
 -0.11741322E+01 -0.25703944E+01  0.40320266E+01  0.10493245E+00
 -0.11741322E+01 -0.25069280E+01  0.46384342E+01  0.74757864E-01
 -0.11741322E+01 -0.24434615E+01  0.52497248E+01  0.53115126E-01
 -0.11741322E+01 -0.23799950E+01  0.56019852E+01  0.43619375E-01
 -0.11741322E+01 -0.23165286E+01  0.60687149E+01  0.33600384E-01
 -0.11741322E+01 -0.22530621E+01  0.65881001E+01  0.25131756E-01
 -0.11741322E+01 -0.21895956E+01  0.66617144E+01  0.24118328E-01
 -0.11741322E+01 -0.21261292E+01  0.68528824E+01  0.21673357E-01
 -0.11741322E+01 -0.20626627E+01  0.70758465E+01  0.19133050E-01
 -0.11741322E+01 -0.19991962E+01  0.70677774E+01  0.19219567E-01
 -0.11741322E+01 -0.19357298E+01  0.69596666E+01  0.20417189E-01
 -0.11741322E+01 -0.18722633E+01  0.68419617E+01  0.21806102E-01
 -0.11741322E+01 -0.18087968E+01  0.65181703E+01  0.26133871E-01
 -0.11741322E+01 -0.17453304E+01  0.62957974E+01  0.29593900E-01
 -0.11741322E+01 -0.16818639E+01  0.59913323E+01  0.35086087E-01
 -0.11741322E+01 -0.16183974E+01  0.57934835E+01  0.39190266E-01
 -0.11741322E+01 -0.15549310E+01  0.53788532E+01  0.49415386E-01
 -0.11741322E+01 -0.14914645E+01  0.48854861E+01  0.65112699E-01
 -0.11741322E+01 -0.14279981E+01  0.45242050E+01  0.79688373E-01
 -0.11741322E+01 -0.13645316E+01  0.39801733E+01  0.10801927E+00
 -0.11741322E+01 -0.13010651E+01  0.33425780E+01  0.15428633E+00
 -0.11741322E+01 -0.12375987E+01  0.26774212E+01  0.22379293E+00
 -0.11741322E+01 -0.11741322E+01  0.21884605E+01  0.29415745E+00
 -0.11741322E+01 -0.11106657E+01  0.15117528E+01  0.42944112E+00
 -0.11741322E+01 -0.10471993E+01  0.10033534E+01  0.57063366E+00
 -0.11741322E+01 -0.98373280E+00  0.49832616E+00  0.75681948E+00
 -0.11741322E+01 -0.92026634E+00  0.19576119E-01  0.98911403E+00
 -0.11741322E+01 -0.85679987E+00 -0.56596769E+00  0.13722492E+01
 -0.11741322E+01 -0.79333341E+00 -0.10185232E+01  0.17673650E+01
 -0.11741322E+01 -0.72986694E+00 -0.15413727E+01  0.23674942E+01
 -0.11741322E+01 -0.66640048E+00 -0.20127276E+01  0.30813939E+01
 -0.11741322E+01 -0.60293401E+00 -0.24469286E+01  0.39281089E+01
 -0.11741322E+01 -0.53946755E+00 -0.28127042E+01  0.48195245E+01
 -0.11741322E+01 -0.47600108E+00 -0.30836915E+01  0.56079944E+01
 -0.11741322E+01 -0.41253462E+00 -0.34437382E+01  0.68586259E+01
 -0.11741322E+01 -0.34906816E+00 -0.37976191E+01  0.83592902E+01
 -0.11741322E+01 -0.28560169E+00 -0.40203753E+01  0.94680580E+01
 -0.11741322E+01 -0.22213523E+00 -0.42075024E+01  0.10512371E+02
 -0.11741322E+01 -0.15866876E+00 -0.43713746E+01  0.11521088E+02
 -0.11741322E+01 -0.95202297E-01 -0.45408730E+01  0.12666379E+02
 -0.11741322E+01 -0.31735832E-01 -0.46950987E+01  0.13807113E+02
 -0.11741322E+01  0.31730632E-01 -0.48704407E+01  0.15229332E+02
 -0.11741322E+01  0.95197097E-01 -0.49844629E+01  0.16231874E+02
 -0.11741322E+01  0.15866356E+00 -0.51621650E+01  0.17927502E+02
 -0.11741322E+01  0.22213003E+00 -0.53115610E+01  0.19489350E+02
 -0.11741322E+01  0.28559649E+00 -0.54813174E+01  0.21429844E+02
 -0.11741322E+01  0.34906296E+00 -0.56023882E+01  0.22930759E+02
 -0.11741322E+01  0.41252942E+00 -0.57214499E+01  0.24509248E+02
 -0.11741322E+01  0.47599588E+00 -0.58093627E+01  0.25744099E+02
 -0.11741322E+01  0.53946235E+00 -0.59016837E+01  0.27107898E+02
 -0.11741322E+01  0.60292881E+00 -0.59594934E+01  0.27998430E+02
 -0.11741322E+01  0.66639528E+00 -0.60192915E+01  0.28950386E+02
 -0.11741322E+01  0.72986174E+00 -0.60525762E+01  0.29494213E+02
 -0.11741322E+01  0.79332821E+00 -0.61115604E+01  0.30483150E+02
 -0.11741322E+01  0.85679467E+00 -0.61149046E+01  0.30540203E+02
 -0.11741322E+01  0.92026114E+00 -0.61025784E+01  0.30330443E+02
 -0.11741322E+01  0.98372760E+00 -0.61486082E+01  0.31121183E+02
 -0.11741322E+01  0.10471941E+01 -0.61589221E+01  0.31301172E+02
 -0.11741322E+01  0.11106605E+01 -0.61647822E+01  0.31403901E+02
 -0.11741322E+01  0.11741270E+01 -0.60679743E+01  0.29749242E+02
 -0.11741322E+01  0.12375935E+01 -0.60295463E+01  0.29116858E+02
 -0.11741322E+01  0.13010599E+01 -0.59728231E+01  0.28207885E+02
 -0.11741322E+01  0.13645264E+01 -0.58985831E+01  0.27060943E+02
 -0.11741322E+01  0.14279929E+01 -0.58105846E+01  0.25761693E+02
 -0.11741322E+01  0.14914593E+01 -0.56228837E+01  0.23195050E+02
 -0.11741322E+01  0.15549258E+01 -0.55309071E+01  0.22032348E+02
 -0.11741322E+01  0.16183922E+01 -0.54144981E+01  0.20643979E+02
 -0.11741322E+01  0.16818587E+01 -0.53398983E+01  0.19800605E+02
 -0.11741322E+01  0.17453252E+01 -0.52536853E+01  0.18868766E+02
 -0.11741322E+01  0.18087916E+01 -0.51749014E+01  0.18055625E+02
 -0.11741322E+01  0.18722581E+01 -0.51260790E+01  0.17569406E+02
 -0.11741322E+01  0.19357246E+01 -0.51055114E+01  0.17368514E+02
 -0.11741322E+01  0.19991910E+01 -0.50810017E+01  0.17132117E+02
 -0.11741322E+01  0.20626575E+01 -0.50508199E+01  0.16845427E+02
 -0.11741322E+01  0.21261240E+01 -0.50039911E+01  0.16410079E+02
